client_id,department_id,first_sell,last_sell,total_sell,first_buy,last_buy,total_buy,n_forns,n_buys,first_true_sell,time_in_churn,time_in_blu_months,time_in_blu_days,loyal_date,time_to_loyal,churn,earl_churn,ativated_at
22328,45,2018-11-27 10:19:49.000000,2019-01-17 17:59:39.000000,4840.0,2018-11-27 19:31:22.145490,2019-02-01 16:07:19.181438,-4325.49,3.0,5.0,2018-11-27 00:00:00.000000,577,2.0,51.0,2018-11-27 00:00:00.000000,-1.0,1,0,2018-09-14 14:12:08.000000
42671,9,2020-01-21 17:30:04.000000,2020-05-20 11:13:46.000000,12.01,,,,,,2020-02-04 00:00:00.000000,89,4.0,106.0,,,1,0,2020-02-04 18:48:26.000000
38506,6,2019-09-12 18:23:12.000000,2020-08-13 21:40:17.000000,73961.84,2019-09-25 14:56:02.052973,2019-12-29 06:16:13.867475,-6867.0,1.0,4.0,2019-09-19 00:00:00.000000,3,11.0,329.0,2019-09-20 00:00:00.000000,7.0,0,0,2019-09-19 19:10:22.000000
37883,6,2019-08-09 18:02:03.000000,2019-09-19 15:16:53.000000,109.92,,,,,,2019-09-19 00:00:00.000000,333,0.0,0.0,,,1,0,2019-09-03 15:20:14.000000
50844,45,2020-08-05 15:59:04.000000,2020-08-14 13:37:19.000000,3240.0,,,,,,2020-08-11 00:00:00.000000,3,0.0,3.0,2020-08-13 00:00:00.000000,7.0,0,0,
30769,9,2019-06-11 21:18:02.000000,2020-08-15 18:02:51.000000,550160.16,2019-07-12 17:05:58.201893,2020-08-11 13:02:56.816676,-82313.11,8.0,44.0,2019-06-11 00:00:00.000000,1,14.0,431.0,2019-06-11 00:00:00.000000,-1.0,0,0,2019-06-12 13:14:59.000000
38001,45,2019-08-23 13:39:48.000000,2020-08-15 17:21:21.000000,1459742.68,2019-12-04 14:05:18.363841,2020-06-05 12:21:20.890780,-5252.25,2.0,3.0,2019-08-23 00:00:00.000000,1,12.0,358.0,2019-08-23 00:00:00.000000,-1.0,0,0,2019-08-20 17:00:15.000000
13476,45,2017-09-21 10:19:21.000000,2019-10-24 16:36:37.000000,2537.88,,,,,,2018-03-30 00:00:00.000000,298,19.0,573.0,2018-04-15 00:00:00.000000,205.0,1,0,
24901,9,2018-12-15 14:04:10.000000,2020-01-18 13:34:09.000000,354453.32,,,,,,2018-12-15 00:00:00.000000,212,13.0,399.0,2018-12-17 00:00:00.000000,1.0,1,0,2018-12-12 11:31:52.000000
11704,9,2017-05-13 18:20:09.000000,2018-02-14 21:38:26.000000,121132.5,2017-05-31 13:08:14.036713,2018-03-29 17:08:08.738073,-94709.58,1.0,22.0,2017-05-13 00:00:00.000000,914,9.0,277.0,2017-05-13 00:00:00.000000,-1.0,1,0,
48202,25,2020-07-03 14:19:31.000000,2020-08-15 13:16:35.000000,77342.88,,,,,,2020-07-10 00:00:00.000000,2,1.0,36.0,2020-07-13 00:00:00.000000,9.0,0,0,2020-07-09 11:05:15.000000
50095,9,2020-07-30 20:50:20.000000,2020-07-30 20:50:20.000000,0.6,,,,,,,17,,,,,0,0,
50205,36,2020-07-27 19:27:27.000000,2020-07-27 19:27:27.000000,0.6,,,,,,,20,,,,,0,0,
13015,45,2018-01-02 15:06:26.000000,2020-08-13 19:03:59.000000,623926.75,2018-01-10 16:05:50.773663,2020-08-14 18:08:07.682994,-110801.28,5.0,26.0,2018-01-02 00:00:00.000000,3,32.0,954.0,2018-01-02 00:00:00.000000,-1.0,0,0,
42358,45,2020-01-10 20:07:09.000000,2020-08-15 12:29:46.000000,265858.11,2020-05-11 11:35:50.951108,2020-07-24 18:29:34.409970,-95873.98,2.0,6.0,2020-02-04 00:00:00.000000,2,6.0,193.0,2020-02-05 00:00:00.000000,25.0,0,0,2020-02-03 19:52:16.000000
40019,9,2019-10-29 20:49:48.000000,2020-08-10 19:03:21.000000,158797.0,2019-12-02 14:15:27.431911,2020-08-17 13:39:45.398024,-93147.56,6.0,51.0,2019-11-07 00:00:00.000000,6,9.0,277.0,2019-11-07 00:00:00.000000,8.0,0,0,2019-11-06 20:51:06.000000
22268,9,2018-09-09 15:16:43.000000,2020-08-15 14:22:21.000000,40841.2,2018-09-12 13:44:37.152764,2020-02-07 07:06:40.232392,-18010.1,4.0,13.0,2018-09-09 00:00:00.000000,2,24.0,706.0,2018-09-09 00:00:00.000000,-1.0,0,0,2018-08-21 18:45:24.000000
51022,36,2020-08-07 15:18:53.000000,2020-08-07 15:18:53.000000,0.6,,,,,,,10,,,,,0,0,
17286,9,2018-01-08 19:48:23.000000,2020-08-15 18:22:15.000000,443791.14,2018-06-04 18:29:43.786405,2020-08-12 18:54:16.332564,-88676.45,6.0,90.0,2018-01-08 00:00:00.000000,1,32.0,950.0,2018-03-19 00:00:00.000000,69.0,0,0,
10756,9,2017-04-08 13:13:19.000000,2020-08-13 20:48:41.000000,276793.01,,,,,,2017-04-08 00:00:00.000000,3,41.0,1223.0,2017-04-08 00:00:00.000000,-1.0,0,0,
13052,9,2019-01-29 12:29:01.000000,2019-04-12 17:42:26.000000,14075.0,2019-01-30 16:40:01.922613,2019-05-02 18:24:11.497218,-13086.68,3.0,7.0,2019-01-29 00:00:00.000000,492,2.0,73.0,2019-01-29 00:00:00.000000,-1.0,1,0,2019-01-28 19:39:14.000000
12013,9,2017-05-11 19:07:16.000000,2020-08-16 15:47:00.000000,6084254.74908,2017-05-19 13:27:07.770675,2020-08-17 14:16:44.510992,-2368895.72,24.0,1186.0,2017-05-11 00:00:00.000000,1,40.0,1193.0,2017-05-12 00:00:00.000000,0.0,0,0,2019-05-10 14:34:52.000000
23415,9,2018-10-09 18:30:45.000000,2019-03-13 14:43:44.000000,57444.22,,,,,,2018-10-18 00:00:00.000000,523,5.0,146.0,2018-10-20 00:00:00.000000,10.0,1,0,2018-10-10 20:16:11.000000
45848,9,2020-03-19 14:53:44.000000,2020-06-23 17:50:15.000000,100236.62,2020-05-08 19:55:32.895968,2020-06-24 10:15:21.528448,-77149.9,7.0,11.0,2020-04-28 00:00:00.000000,54,2.0,56.0,2020-04-28 00:00:00.000000,39.0,1,0,2020-04-28 19:26:21.000000
38979,9,2019-10-08 19:34:20.000000,2020-01-14 21:28:54.000000,18693.01,2019-10-21 12:25:02.488355,2019-12-03 15:56:38.090876,-3853.63,2.0,4.0,2019-10-10 00:00:00.000000,215,3.0,96.0,2019-10-10 00:00:00.000000,1.0,1,0,2019-10-10 14:40:27.000000
24611,9,2018-09-11 18:56:49.000000,2020-08-15 23:10:46.000000,54547769.17,2019-01-22 17:16:45.977369,2020-08-04 14:43:48.468389,-349084.71,3.0,22.0,2018-09-12 00:00:00.000000,1,23.0,703.0,2018-09-12 00:00:00.000000,0.0,0,0,2018-09-11 20:29:48.000000
13879,9,2017-10-12 12:48:46.000000,2020-08-14 14:38:58.000000,229410.2,2017-11-09 19:08:15.185255,2020-08-12 10:53:05.411716,-156380.64,6.0,140.0,2017-10-12 00:00:00.000000,3,35.0,1037.0,2017-10-23 00:00:00.000000,10.0,0,0,
24175,9,2018-11-09 19:51:40.000000,2020-08-11 13:20:12.000000,253642.1,2018-12-14 12:01:31.228838,2020-08-12 14:13:44.478886,-236233.37,10.0,241.0,2018-11-14 00:00:00.000000,6,21.0,636.0,2018-11-14 00:00:00.000000,4.0,0,0,
13008,9,2018-09-19 18:46:12.000000,2020-08-15 14:39:06.000000,662153.16,2018-11-20 11:09:21.494516,2020-07-23 21:54:31.350580,-457845.57,3.0,55.0,2018-09-26 00:00:00.000000,2,23.0,689.0,2018-09-27 00:00:00.000000,7.0,0,0,2018-09-19 21:12:54.000000
22788,9,2018-09-04 17:17:40.000000,2020-05-26 17:56:19.000000,16178.1,2018-11-07 11:25:55.560325,2018-11-07 11:27:35.873015,-1325.5,1.0,2.0,2018-09-04 00:00:00.000000,82,21.0,630.0,2018-09-04 00:00:00.000000,-1.0,1,0,2018-09-05 12:59:07.000000
49652,25,2020-07-24 14:55:23.000000,2020-07-31 22:34:19.000000,5.6,,,,,,,16,,,,,0,0,
29646,9,2019-05-24 13:26:40.000000,2019-10-29 12:29:47.000000,1208.01,,,,,,2019-05-24 00:00:00.000000,293,5.0,158.0,2019-05-24 00:00:00.000000,-1.0,1,0,2019-05-13 17:49:51.000000
36285,45,2019-08-01 20:29:04.000000,2020-08-15 15:25:15.000000,272021.76,2020-06-01 17:31:42.111494,2020-08-03 18:16:19.412877,-125654.24,3.0,9.0,2019-08-01 00:00:00.000000,2,13.0,380.0,2019-08-02 00:00:00.000000,0.0,0,0,2019-08-01 14:20:12.000000
43349,9,2020-01-30 16:09:52.000000,2020-07-31 17:54:57.000000,128801.21,,,,,,2020-02-06 00:00:00.000000,16,6.0,176.0,2020-02-06 00:00:00.000000,6.0,0,0,2020-02-06 19:20:07.000000
41186,6,2019-11-28 21:01:31.000000,2020-07-25 17:30:12.000000,275.88,2020-03-14 14:41:36.586769,2020-03-14 14:41:36.586769,-0.19,1.0,1.0,2020-07-10 00:00:00.000000,22,0.0,15.0,,,0,0,2020-03-14 16:32:06.000000
48349,45,2020-06-29 14:58:57.000000,2020-08-11 19:07:04.000000,22225.2,2020-07-09 11:23:35.895022,2020-08-17 12:26:39.584101,-13152.3,2.0,10.0,2020-07-07 00:00:00.000000,5,1.0,35.0,2020-07-08 00:00:00.000000,8.0,0,0,2020-07-08 10:42:13.000000
28842,45,2019-04-18 18:05:24.000000,2020-01-15 18:07:48.000000,89567.41,,,,,,2019-04-23 00:00:00.000000,214,9.0,267.0,2019-04-23 00:00:00.000000,4.0,1,0,2019-04-22 15:05:22.000000
19647,45,2018-06-02 14:44:33.000000,2018-06-08 11:57:02.000000,1165.0,,,,,,2018-06-02 00:00:00.000000,801,0.0,6.0,2018-06-02 00:00:00.000000,-1.0,1,1,2018-05-17 14:18:16.000000
50630,36,2020-08-03 19:06:12.000000,2020-08-03 19:06:12.000000,0.6,,,,,,,13,,,,,0,0,
23721,9,2018-10-23 19:58:20.000000,2020-08-15 13:37:13.000000,221887.38,2018-11-09 13:35:15.729923,2019-05-03 11:20:15.937000,-7495.05,3.0,9.0,2018-11-07 00:00:00.000000,2,22.0,647.0,2018-11-07 00:00:00.000000,14.0,0,0,2018-10-25 21:00:55.000000
19744,45,2018-05-06 20:35:39.000000,2020-01-18 15:24:47.000000,266540.69,2018-05-21 20:27:26.742529,2019-02-26 18:16:41.489291,-68796.78,5.0,49.0,2018-05-06 00:00:00.000000,212,21.0,622.0,2018-05-06 00:00:00.000000,-1.0,1,0,2018-04-25 18:51:13.000000
28637,9,2019-04-16 16:16:17.000000,2020-07-11 15:18:48.000000,197056.33,2019-07-17 16:26:06.536475,2020-07-13 12:09:34.996646,-94780.93,8.0,156.0,2019-04-16 00:00:00.000000,37,15.0,452.0,2019-04-18 00:00:00.000000,1.0,1,0,2019-04-16 15:02:45.000000
51401,45,2020-08-14 19:04:45.000000,2020-08-14 19:04:45.000000,0.6,,,,,,,2,,,,,0,0,
38245,45,2019-08-28 20:00:16.000000,2020-08-14 23:11:29.000000,117035.27,2019-10-18 13:28:39.725470,2019-10-22 14:32:27.458260,-2160.55,4.0,5.0,2019-10-15 00:00:00.000000,2,10.0,304.0,2019-10-16 00:00:00.000000,48.0,0,0,2019-09-09 14:00:16.000000
11066,9,2017-03-21 19:30:12.000000,2020-08-15 14:04:38.000000,407040.11,2017-05-12 12:00:18.387238,2020-08-17 13:04:28.222351,-282782.72,4.0,120.0,2017-03-21 00:00:00.000000,2,41.0,1243.0,2017-03-28 00:00:00.000000,6.0,0,0,2018-11-30 15:21:49.000000
36812,36,2019-08-09 18:20:33.000000,2020-08-12 12:21:22.000000,22723.91,,,,,,2019-09-12 00:00:00.000000,5,11.0,335.0,2019-09-19 00:00:00.000000,40.0,0,0,2019-08-14 20:30:13.000000
38557,9,2019-09-17 20:40:59.000000,2020-08-14 20:03:29.000000,75285.51,2019-10-02 13:30:05.168163,2019-10-03 12:55:18.525171,-3719.0,1.0,2.0,2019-10-02 00:00:00.000000,2,11.0,317.0,2019-10-02 00:00:00.000000,14.0,0,0,2019-09-23 20:30:32.000000
49886,45,2020-07-23 14:25:00.000000,2020-07-23 14:25:00.000000,0.6,,,,,,,25,,,,,0,0,
28613,45,2019-04-04 18:58:40.000000,2020-08-08 19:40:11.000000,295258.77,2019-04-17 19:03:42.857883,2020-07-17 12:15:26.615024,-219898.26,1.0,86.0,2019-04-14 00:00:00.000000,8,16.0,482.0,2019-04-16 00:00:00.000000,11.0,0,0,2019-04-11 16:09:42.000000
50400,45,2020-07-31 14:16:20.000000,2020-07-31 14:16:20.000000,0.6,,,,,,,17,,,,,0,0,
21637,45,2018-07-23 20:09:58.000000,2019-04-15 18:57:47.000000,351073.01,,,,,,2018-07-23 00:00:00.000000,489,9.0,266.0,2018-07-23 00:00:00.000000,-1.0,1,0,2018-07-25 14:42:37.000000
12012,9,2017-05-24 19:59:43.000000,2020-08-14 17:40:52.000000,392697.99,2019-07-17 18:23:06.974939,2020-08-11 17:30:37.277106,-29285.91,3.0,16.0,2017-05-24 00:00:00.000000,2,39.0,1178.0,2017-05-25 00:00:00.000000,0.0,0,0,
24833,45,2019-01-23 21:27:35.000000,2019-07-04 12:36:34.000000,60546.0,2019-02-04 12:28:29.125997,2019-06-13 16:51:33.875675,-9914.0,2.0,7.0,2019-01-23 00:00:00.000000,410,5.0,162.0,2019-01-23 00:00:00.000000,-1.0,1,0,2019-01-14 17:35:39.000000
45422,9,2020-03-11 19:50:10.000000,2020-07-31 23:30:50.000000,31768.4,,,,,,2020-06-11 00:00:00.000000,16,2.0,50.0,2020-06-11 00:00:00.000000,91.0,0,0,2020-03-20 16:20:06.000000
49458,36,2020-07-28 19:08:13.000000,2020-07-28 19:08:13.000000,0.6,,,,,,,19,,,,,0,0,
28733,9,2019-04-09 16:32:46.000000,2020-08-04 15:49:35.000000,43750.78,2019-05-15 19:21:24.861672,2019-08-21 18:23:01.096910,-1340.96,1.0,2.0,2019-05-01 00:00:00.000000,13,15.0,461.0,2019-05-21 00:00:00.000000,41.0,0,0,2019-04-24 14:20:22.000000
24348,45,2018-11-22 13:30:39.000000,2020-08-15 15:08:17.000000,713673.69434,2019-01-08 16:25:58.681176,2020-06-26 17:19:38.785459,-310506.79,16.0,54.0,2018-11-22 00:00:00.000000,2,21.0,632.0,2018-11-22 00:00:00.000000,-1.0,0,0,2018-11-22 11:54:46.000000
46241,9,2020-04-30 15:07:14.000000,2020-07-06 17:05:41.000000,1.4,,,,,,,41,,,,,1,0,2020-05-18 19:56:39.000000
16785,9,2018-07-19 18:02:52.000000,2018-11-12 18:22:08.000000,10525.0,,,,,,2018-07-19 00:00:00.000000,643,4.0,116.0,2018-07-19 00:00:00.000000,-1.0,1,0,
23450,9,2018-11-01 15:10:13.000000,2019-06-22 19:14:25.000000,6000.01,,,,,,2018-11-18 00:00:00.000000,421,7.0,216.0,2018-12-21 00:00:00.000000,49.0,1,0,2018-10-24 20:49:24.000000
22910,9,2018-09-18 14:10:25.000000,2020-08-16 15:16:24.000000,1082504.09,2018-09-19 14:54:21.720258,2020-08-13 02:23:28.976923,-438617.41,19.0,516.0,2018-09-18 00:00:00.000000,1,23.0,698.0,2018-09-18 00:00:00.000000,-1.0,0,0,2018-09-20 18:12:42.000000
26392,45,2019-02-23 12:14:24.000000,2020-06-01 20:36:18.000000,117389.31,2019-03-22 22:06:40.852892,2020-06-02 15:12:27.732970,-60810.95,1.0,24.0,2019-02-23 00:00:00.000000,76,15.0,464.0,2019-02-23 00:00:00.000000,-1.0,1,0,2019-02-05 18:15:12.000000
41272,9,2019-11-29 18:34:27.000000,2020-08-15 00:43:38.000000,93392.5,2020-07-24 16:48:52.054006,2020-07-24 16:48:52.054006,-4815.0,1.0,1.0,2019-12-05 00:00:00.000000,2,8.0,254.0,2020-01-22 00:00:00.000000,53.0,0,0,2020-01-08 19:01:06.000000
27383,45,2019-03-20 19:07:14.000000,2019-07-15 16:38:09.000000,24423.41,,,,,,2019-03-22 00:00:00.000000,399,4.0,115.0,2019-03-27 00:00:00.000000,6.0,1,0,2019-03-15 15:51:31.000000
48439,45,2020-06-26 16:12:06.000000,2020-08-08 15:47:52.000000,17840.6,,,,,,2020-07-23 00:00:00.000000,9,1.0,16.0,2020-07-23 00:00:00.000000,26.0,0,0,2020-07-22 23:47:57.000000
21678,45,2018-07-27 13:13:06.000000,2020-05-07 19:45:36.000000,136705.02,2018-08-09 13:11:40.225416,2020-05-08 06:35:01.485998,-114355.91004,14.0,56.0,2018-07-27 00:00:00.000000,101,22.0,650.0,2018-07-27 00:00:00.000000,-1.0,1,0,2018-08-03 14:22:05.000000
432,7,2015-11-27 18:21:54.000000,2015-12-05 12:12:47.000000,710.0,,,,,,2015-11-27 00:00:00.000000,1717,0.0,8.0,2015-11-27 00:00:00.000000,-1.0,1,1,
44768,25,2020-03-04 21:20:11.000000,2020-03-04 21:20:11.000000,0.2,,,,,,,165,,,,,1,0,2020-06-08 18:34:57.000000
21406,9,2018-06-28 15:12:34.000000,2018-06-28 15:12:34.000000,0.1,,,,,,,781,,,,,1,0,2018-07-03 12:20:11.000000
49445,45,2020-07-21 20:19:59.000000,2020-07-21 20:19:59.000000,0.6,,,,,,,26,,,,,0,0,
20128,45,2019-11-13 16:50:39.000000,2020-08-13 12:17:13.000000,100871.91,,,,,,2019-11-21 00:00:00.000000,4,9.0,266.0,2019-11-21 00:00:00.000000,7.0,0,0,2019-11-25 17:31:07.000000
49502,9,2020-07-30 20:53:48.000000,2020-07-30 20:53:48.000000,0.6,,,,,,,17,,,,,0,0,
38659,9,2019-10-03 13:01:29.000000,2020-08-14 13:45:43.000000,30584.3,2019-10-04 16:09:05.810386,2020-07-24 18:00:29.539397,-19560.73227,1.0,23.0,2019-10-03 00:00:00.000000,3,11.0,316.0,2019-10-03 00:00:00.000000,-1.0,0,0,2019-10-02 17:00:27.000000
27789,45,2019-03-25 13:35:42.000000,2019-05-27 15:52:07.000000,4377.1,,,,,,2019-04-10 00:00:00.000000,448,2.0,47.0,2019-05-01 00:00:00.000000,36.0,1,0,2019-03-25 13:46:04.000000
24782,45,2019-01-16 18:18:55.000000,2020-08-15 11:59:08.000000,616196.86,2019-02-18 13:15:10.814533,2020-07-28 14:53:21.098711,-282790.97,5.0,21.0,2019-01-16 00:00:00.000000,2,19.0,577.0,2019-01-19 00:00:00.000000,2.0,0,0,2019-01-15 20:09:07.000000
40817,9,2019-11-22 21:20:24.000000,2020-06-18 18:20:36.000000,4009.47,,,,,,2020-05-01 00:00:00.000000,59,2.0,48.0,2020-05-15 00:00:00.000000,174.0,1,1,2019-11-27 20:40:26.000000
20729,9,2018-07-09 15:17:00.000000,2018-09-14 21:23:08.000000,460.0,,,,,,2018-07-09 00:00:00.000000,702,2.0,67.0,,,1,0,2018-06-19 21:02:53.000000
40421,9,2019-11-13 13:31:40.000000,2020-08-14 19:59:32.000000,12830.76,,,,,,2019-11-28 00:00:00.000000,2,9.0,260.0,2019-11-29 00:00:00.000000,15.0,0,0,2019-11-18 17:52:06.000000
45783,9,2020-03-18 18:29:52.000000,2020-08-13 19:59:33.000000,78695.41,,,,,,2020-04-09 00:00:00.000000,3,4.0,126.0,2020-04-09 00:00:00.000000,21.0,0,0,2020-04-14 21:11:06.000000
47943,9,2020-06-19 08:15:28.000000,2020-06-24 17:43:08.000000,3177.19,2020-06-26 17:27:38.823891,2020-06-26 17:27:38.823891,-3106.35,1.0,1.0,2020-06-19 00:00:00.000000,53,0.0,5.0,2020-06-19 00:00:00.000000,-1.0,1,1,2020-07-02 11:07:15.000000
11973,9,2017-05-11 20:43:14.000000,2018-08-08 15:05:43.000000,142940.26,,,,,,2017-05-20 00:00:00.000000,740,15.0,445.0,2017-05-25 00:00:00.000000,13.0,1,0,
22924,9,2018-10-01 20:45:46.000000,2020-08-15 17:57:40.000000,344377.51,2018-10-05 14:30:55.621423,2020-08-13 19:10:14.123537,-186350.35,10.0,199.0,2018-10-01 00:00:00.000000,1,23.0,684.0,2018-10-01 00:00:00.000000,-1.0,0,0,2018-10-10 19:23:15.000000
26521,9,2019-02-14 16:25:11.000000,2020-08-15 15:19:45.000000,708660.92,2019-05-24 12:00:18.214751,2019-10-22 12:22:57.053558,-5472.74,3.0,4.0,2019-02-14 00:00:00.000000,2,18.0,548.0,2019-02-14 00:00:00.000000,-1.0,0,0,2019-02-18 16:50:45.000000
16005,9,2017-11-17 14:30:44.000000,2020-01-23 18:04:39.000000,310258.74,,,,,,2017-11-17 00:00:00.000000,206,27.0,797.0,2017-11-17 00:00:00.000000,-1.0,1,0,
45637,9,2020-03-18 19:08:09.000000,2020-06-05 09:15:56.000000,500.2,,,,,,2020-06-05 00:00:00.000000,73,0.0,0.0,2020-06-05 00:00:00.000000,78.0,1,0,2020-04-01 20:31:08.000000
45890,45,2020-03-20 19:54:48.000000,2020-08-06 18:15:23.000000,5580.22,,,,,,2020-05-23 00:00:00.000000,10,2.0,75.0,2020-07-14 00:00:00.000000,115.0,0,0,2020-04-20 20:10:05.000000
15991,45,2018-06-26 19:24:04.000000,2020-08-14 14:25:30.000000,326272.39,2018-07-25 13:26:10.613399,2020-08-06 17:37:47.043794,-179795.27,11.0,31.0,2018-06-26 00:00:00.000000,3,26.0,780.0,2018-06-26 00:00:00.000000,-1.0,0,0,2018-06-22 19:39:27.000000
22080,45,2018-09-15 20:21:18.000000,2018-09-15 20:21:18.000000,1800.0,,,,,,2018-09-15 00:00:00.000000,701,0.0,0.0,2018-09-15 00:00:00.000000,-1.0,1,1,2018-09-14 17:14:58.000000
15871,9,2017-11-06 16:50:39.000000,2018-08-14 21:26:27.000000,56370.54,2017-11-22 14:41:05.455302,2017-11-22 14:41:05.455302,-887.0,1.0,1.0,2017-11-06 00:00:00.000000,733,9.0,281.0,2017-11-13 00:00:00.000000,6.0,1,0,
28865,45,2019-04-30 16:27:13.000000,2019-09-26 11:38:13.000000,201819.23,2019-05-15 16:49:30.925904,2019-05-15 16:49:30.925904,-20000.0,1.0,1.0,2019-04-30 00:00:00.000000,326,5.0,149.0,2019-04-30 00:00:00.000000,-1.0,1,0,2019-05-06 19:37:53.000000
46265,9,2020-04-29 17:41:43.000000,2020-07-16 19:28:59.000000,4089.2,,,,,,2020-05-14 00:00:00.000000,31,2.0,63.0,2020-05-22 00:00:00.000000,22.0,1,0,2020-05-14 16:31:16.000000
24340,9,2018-11-21 16:03:25.000000,2020-08-13 16:34:14.000000,64847.5,2019-02-15 12:50:46.553174,2020-07-23 12:37:54.558413,-13660.81,2.0,8.0,2018-11-27 00:00:00.000000,4,21.0,625.0,2019-02-14 00:00:00.000000,84.0,0,0,2018-12-03 22:08:52.000000
14692,9,2017-09-18 16:32:45.000000,2018-03-06 17:21:20.000000,8037.2,2017-10-27 15:23:09.149159,2018-02-20 21:53:42.203913,-3880.0,1.0,3.0,2017-09-30 00:00:00.000000,894,5.0,157.0,2017-09-30 00:00:00.000000,11.0,1,0,
16968,9,2019-05-11 13:48:37.000000,2020-08-15 15:03:42.000000,573914.36,2019-04-01 13:21:17.504323,2020-08-10 13:01:50.013318,-580935.08,6.0,143.0,2017-12-05 00:00:00.000000,2,33.0,984.0,2017-12-05 00:00:00.000000,-523.0,0,0,2019-05-14 14:26:08.000000
47846,25,2020-06-16 13:27:25.000000,2020-08-03 18:04:54.000000,3531.6,,,,,,2020-06-26 00:00:00.000000,13,1.0,38.0,2020-08-03 00:00:00.000000,47.0,0,0,2020-06-24 11:02:21.000000
50503,9,2020-07-31 17:22:27.000000,2020-07-31 17:22:27.000000,0.6,,,,,,,16,,,,,0,0,
50213,9,2020-07-30 20:11:29.000000,2020-08-05 20:03:26.000000,1400.6,,,,,,2020-08-05 00:00:00.000000,11,0.0,0.0,2020-08-05 00:00:00.000000,5.0,0,0,
45557,45,2020-03-17 20:23:09.000000,2020-08-15 13:17:40.000000,138723.73,2020-06-09 13:48:08.140586,2020-08-14 13:36:09.099894,-111159.98,4.0,19.0,2020-06-04 00:00:00.000000,2,2.0,72.0,2020-06-04 00:00:00.000000,78.0,0,0,2020-06-04 15:26:44.000000
16520,9,2017-11-20 22:11:39.000000,2018-12-28 19:06:08.000000,102392.48,,,,,,2017-11-29 00:00:00.000000,597,13.0,394.0,2017-12-05 00:00:00.000000,14.0,1,0,
340,7,2015-10-09 17:04:41.000000,2016-01-04 01:09:57.000000,1072.0,,,,,,2015-10-10 00:00:00.000000,1687,3.0,86.0,2015-10-31 00:00:00.000000,21.0,1,0,
19616,45,2018-04-28 14:04:02.000000,2020-08-15 14:37:41.000000,1486853.8,2018-05-23 12:39:03.093911,2020-07-20 12:57:37.370995,-456317.88,25.0,135.0,2018-04-28 00:00:00.000000,2,28.0,840.0,2018-04-28 00:00:00.000000,-1.0,0,0,2018-04-18 18:06:34.000000
14542,9,2018-08-20 17:21:36.000000,2020-08-16 16:27:59.000000,2320486.68,2019-04-23 19:00:46.788031,2020-08-13 13:24:05.432388,-633316.22,6.0,112.0,2018-08-21 00:00:00.000000,1,24.0,726.0,2018-09-19 00:00:00.000000,29.0,0,0,2018-08-21 15:25:34.000000
22095,36,2018-08-21 14:21:57.000000,2020-07-28 21:57:41.000000,65187.0,2018-08-22 13:28:29.410143,2020-07-24 17:13:29.565461,-47262.06,3.0,34.0,2018-08-21 00:00:00.000000,19,24.0,707.0,2018-08-21 00:00:00.000000,-1.0,0,0,2018-08-15 21:01:46.000000
51301,9,2020-08-12 21:11:10.000000,2020-08-12 21:11:10.000000,0.6,,,,,,,4,,,,,0,0,
20596,9,2018-06-04 16:48:29.000000,2020-08-16 15:30:46.000000,923209.31,2018-08-21 12:48:24.240238,2020-08-17 10:57:16.217068,-53992.38,7.0,47.0,2018-06-04 00:00:00.000000,1,27.0,804.0,2018-06-05 00:00:00.000000,0.0,0,0,2018-05-17 20:05:02.000000
39742,9,2019-10-25 16:41:11.000000,2020-06-29 17:50:23.000000,16903.86,,,,,,2019-10-28 00:00:00.000000,48,8.0,245.0,2019-10-28 00:00:00.000000,2.0,1,0,2019-10-28 16:11:06.000000
27382,8,2019-04-08 13:59:01.000000,2020-08-16 23:11:50.000000,14881487.73,2019-04-24 20:15:28.716826,2019-08-28 13:43:50.505174,-1692167.9,2.0,4.0,2019-04-08 00:00:00.000000,0,17.0,496.0,2019-04-08 00:00:00.000000,-1.0,0,0,2019-04-02 20:33:29.000000
32141,6,2019-07-17 20:16:12.000000,2020-08-14 17:32:31.000000,122247.1,2019-09-02 14:18:59.650536,2020-03-12 21:14:17.039060,-16730.78,1.0,6.0,2019-07-17 00:00:00.000000,2,13.0,394.0,2019-07-18 00:00:00.000000,0.0,0,0,2019-07-15 13:00:14.000000
50183,25,2020-07-27 19:35:11.000000,2020-08-15 15:33:12.000000,31741.15,,,,,,2020-08-03 00:00:00.000000,2,0.0,12.0,2020-08-03 00:00:00.000000,6.0,0,0,
14366,9,2017-11-07 17:38:43.000000,2020-08-15 13:56:14.000000,635487.9,2017-12-13 12:41:49.230147,2019-09-19 14:13:42.945953,-59381.11,4.0,5.0,2017-11-07 00:00:00.000000,2,34.0,1012.0,2017-11-07 00:00:00.000000,-1.0,0,0,
38274,6,2019-08-29 18:29:16.000000,2020-08-16 01:14:13.000000,600061.84,2019-09-26 03:52:15.885689,2020-03-10 18:05:33.930133,-341739.64,1.0,21.0,2019-09-13 00:00:00.000000,1,11.0,338.0,2019-09-13 00:00:00.000000,14.0,0,0,2019-09-11 15:23:24.000000
50930,9,2020-08-07 21:04:23.000000,2020-08-15 12:56:13.000000,1540.63,,,,,,2020-08-15 00:00:00.000000,2,0.0,0.0,2020-08-15 00:00:00.000000,7.0,0,0,
